"ORDER","FAMILY","SCI_NAME","PRIMARY_COM_NAME","DECISION_FINAL","GENERAL_CAT"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Urosphena_pallidipes","Pale-footed Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Urosphena_subulata","Timor Stubtail","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Urosphena_whiteheadi","Bornean Stubtail","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Urosphena_squameiceps","Asian Stubtail","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Tesia_cyaniventer","Gray-bellied Tesia","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Tesia_olivea","Slaty-bellied Tesia","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Tesia_superciliaris","Javan Tesia","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Tesia_everetti","Russet-capped Tesia","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Cettia_major","Chestnut-crowned Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Cettia_brunnifrons","Gray-sided Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Cettia_castaneocoronata","Chestnut-headed Tesia","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Cettia_cetti","Cetti's Warbler","Person","human"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Abroscopus_superciliaris","Yellow-bellied Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Abroscopus_albogularis","Rufous-faced Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Abroscopus_schisticeps","Black-faced Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Phyllergates_cucullatus","Mountain Tailorbird","Natural History","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Phyllergates_heterolaemus","Rufous-headed Tailorbird","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Tickellia_hodgsoni","Broad-billed Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_seebohmi","Philippine Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_diphone","Japanese Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_canturians","Manchurian Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_annae","Palau Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_carolinae","Tanimbar Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_parens","Shade Warbler","Natural History","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_haddeni","Odedi","Local language","human"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_ruficapilla","Fiji Bush Warbler","Geographic Location","natural history"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_fortipes","Brownish-flanked Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_brunnescens","Hume's Bush Warbler","Person","human"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_acanthizoides","Yellowish-bellied Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Scotocercidae (Bush Warblers and Allies)","Horornis_flavolivaceus","Aberrant Bush Warbler","Miscellaneous","human"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Leptopoecile_sophiae","White-browed Tit-Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Leptopoecile_elegans","Crested Tit-Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_caudatus","Long-tailed Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_glaucogularis","Silver-throated Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_leucogenys","White-cheeked Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Psaltria_exilis","Pygmy Tit","Size","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_concinnus","Black-throated Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_niveogularis","White-throated Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_iouschistos","Black-browed Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Aegithalos_fuliginosus","Sooty Tit","Both sexes physical trait","physical trait"
"Passeriformes","Aegithalidae (Long-tailed Tits)","Psaltriparus_minimus","Bushtit","Natural History","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_atricapilla","Eurasian Blackcap","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_borin","Garden Warbler","Natural History","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_dohrni","Dohrn's Thrush-Babbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_galinieri","Abyssinian Catbird","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_nigricapillus","Bush Blackcap","Natural History","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_abyssinica","African Hill Babbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sylvia_atriceps","Rwenzori Hill Babbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_nisoria","Barred Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_layardi","Layard's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_boehmi","Banded Parisoma","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_subcoerulea","Chestnut-vented Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_curruca","Lesser Whitethroat","Size","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_lugens","Brown Parisoma","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_buryi","Yemen Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_leucomelaena","Arabian Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_hortensis","Western Orphean Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_crassirostris","Eastern Orphean Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_deserti","African Desert Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_nana","Asian Desert Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_deserticola","Tristram's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_mystacea","Menetries's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_ruppeli","Rüppell's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_melanothorax","Cyprus Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_melanocephala","Sardinian Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_subalpina","Moltoni's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_iberiae","Western Subalpine Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_cantillans","Eastern Subalpine Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_communis","Greater Whitethroat","Size","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_conspicillata","Spectacled Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_sarda","Marmora's Warbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_undata","Dartford Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Curruca_balearica","Balearic Warbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Myzornis_pyrrhoura","Fire-tailed Myzornis","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Moupinia_poecilotis","Rufous-tailed Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Lioparus_chrysotis","Golden-breasted Fulvetta","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Chrysomma_sinense","Yellow-eyed Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Chrysomma_altirostre","Jerdon's Babbler","Person","human"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Rhopophilus_albosuperciliaris","Tarim Babbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Rhopophilus_pekinensis","Beijing Babbler","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_ruficapilla","Spectacled Fulvetta","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_danisi","Indochinese Fulvetta","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_striaticollis","Chinese Fulvetta","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_ludlowi","Brown-throated Fulvetta","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_vinipectus","White-browed Fulvetta","Both sexes physical trait","physical trait"
"Passeriformes","Paradoxornithidae (Parrotbills)","Fulvetta manipurensis","Manipur Fulvetta","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_cinereiceps","Gray-hooded Fulvetta","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Fulvetta_formosana","Taiwan Fulvetta","Geographic Location","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Chamaea_fasciata","Wrentit","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Calamornis_heudei","Reed Parrotbill","Natural History","natural history"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Paradoxornis_flavirostris","Black-breasted Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Paradoxornis_guttaticollis","Spot-breasted Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Conostoma_aemodium","Great Parrotbill","Size","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Cholornis_unicolor","Brown Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Cholornis_paradoxus","Three-toed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Psittiparus_gularis","Gray-headed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Psittiparus_margaritae","Black-headed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Psittiparus_ruficeps","White-breasted Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Psittiparus_bakeri","Rufous-headed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Neosuthora_davidiana","Short-tailed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Suthora_fulvifrons","Fulvous Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Suthora_nipalensis","Black-throated Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Suthora_verreauxi","Golden Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Chleuasicus_atrosuperciliaris","Pale-billed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_conspicillata","Spectacled Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_zappeyi","Gray-hooded Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Paradoxornithidae (Parrotbills)","Suthora ricketti","Eye-ringed Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_brunnea","Brown-winged Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_webbiana","Vinous-throated Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_alphonsiana","Ashy-throated Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Sylviidae (Sylviid Warblers, Parrotbills, and Allies)","Sinosuthora_przewalskii","Rusty-throated Parrotbill","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Parayuhina_diademata","White-collared Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Staphida_everetti","Chestnut-crested Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Staphida_castaniceps","Striated Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Staphida_torqueola","Indochinese Yuhina","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_nigrimenta","Black-chinned Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_brunneiceps","Taiwan Yuhina","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_flavicollis","Whiskered Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_humilis","Burmese Yuhina","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_bakeri","White-naped Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_gularis","Stripe-throated Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Yuhina_occipitalis","Rufous-vented Yuhina","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Dasycrotapha_speciosa","Flame-templed Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Dasycrotapha_pygmaea","Visayan Pygmy-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Dasycrotapha_plateni","Mindanao Pygmy-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Sterrhoptilus_capitalis","Rusty-crowned Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Sterrhoptilus_dennistouni","Golden-crowned Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Sterrhoptilus affinis","Calabarzon Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Sterrhoptilus nigrocapitatus","Visayan Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterornis_hypogrammicus","Palawan Striped-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterornis_striatus","Luzon Striped-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterornis_whiteheadi","Chestnut-faced Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterornis_latistriatus","Panay Striped-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterornis_nigrorum","Negros Striped-Babbler","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Cleptornis_marchei","Golden White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Rukia ruki","Teardrop White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Rukia_longirostra","Long-billed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Megazosterops_palauensis","Giant White-eye","Size","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia javanica","Javan Heleia","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia pinaiae","Gray-hooded Heleia","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia squamifrons","Pygmy Heleia","Size","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia goodfellowi","Mindanao Heleia","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia squamiceps","Sulawesi Heleia","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia superciliaris","Eyebrowed Heleia","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia dohertyi","Dark-crowned Heleia","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia muelleri","Timor Heleia","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia crassirostris","Flores Heleia","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Heleia wallacei","Yellow-spectacled Heleia","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Apalopteron_familiare","Bonin White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Tephrozosterops_stalkeri","Rufescent White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_ceylonensis","Sri Lanka White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_nigrorum","Yellowish White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_atricapilla","Black-capped White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_flavilateralis","Pale White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_mbuluensis","Mbulu White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_erythropleurus","Chestnut-flanked White-eye","Male physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_simplex","Swinhoe's White-eye","Person","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_emiliae","Mountain Black-eye","Natural History","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_japonicus","Warbling White-eye","Behavior","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_palpebrosus","Indian White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_meyeni","Lowland White-eye","Natural History","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_semiflavus","Marianne White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_mouroniensis","Comoro White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_olivaceus","Reunion White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_chloronothos","Mauritius White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_borbonicus","Reunion Gray White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_mauritianus","Mauritius Gray White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_abyssinicus","Abyssinian White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_socotranus","Socotra White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_melanocephalus","Cameroon Speirops","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_stenocricotus","Forest White-eye","Natural History","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_stuhlmanni","Green White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_eurycricotus","Kilimanjaro White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_brunneus","Bioko Speirops","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops poliogastrus","Ethiopian White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops kaffensis","Kafa White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_kikuyuensis","Kikuyu White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_ficedulinus","Principe White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_griseovirescens","Annobon White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_feae","Sao Tome White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_lugubris","Black-capped Speirops","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_leucophaeus","Principe Speirops","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_silvanus","Taita White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_senegalensis","Northern Yellow White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops kasaicus","Angola White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_pallidus","Orange River White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_winifredae","South Pare White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_virens","Cape White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_anderssoni","Southern Yellow White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_vaughani","Pemba White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_modestus","Seychelles White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_anjuanensis","Anjouan White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_comorensis","Moheli White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_maderaspatanus","Malagasy White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_kirki","Kirk's White-eye","Person","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_mayottensis","Mayotte White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_aldabrensis","Aldabra White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_chloris","Lemon-bellied White-eye","Both sexes physical trait","physical trait"
